created_at,Temperature,Humidity
2025-10-16 00:03:37+00:00,22.9,70.0
2025-10-16 00:05:46+00:00,22.9,65.4
2025-10-16 00:18:38+00:00,23.0,63.7
2025-10-16 00:20:44+00:00,22.8,63.4
2025-10-16 00:25:00+00:00,23.0,62.7
2025-10-16 00:29:13+00:00,23.1,69.0
2025-10-16 00:31:17+00:00,23.0,61.0
2025-10-16 00:33:22+00:00,23.0,67.1
2025-10-16 00:35:27+00:00,23.2,69.2
2025-10-16 00:37:34+00:00,23.0,60.4
2025-10-16 00:39:40+00:00,23.1,68.8
2025-10-16 00:41:52+00:00,23.1,63.2
2025-10-16 00:44:03+00:00,23.0,66.0
2025-10-16 00:46:15+00:00,23.1,68.8
2025-10-16 00:48:22+00:00,22.9,61.5
2025-10-16 00:50:28+00:00,23.1,69.7
2025-10-16 00:52:33+00:00,23.0,61.0
2025-10-16 00:54:45+00:00,23.0,67.7
2025-10-16 00:56:53+00:00,23.1,66.6
2025-10-16 01:01:11+00:00,23.1,70.1
2025-10-16 01:03:16+00:00,22.9,60.0
2025-10-16 01:05:21+00:00,23.0,68.9
2025-10-16 01:07:25+00:00,23.0,62.6
2025-10-16 01:09:31+00:00,23.0,66.9
2025-10-16 01:11:36+00:00,23.1,68.1
2025-10-16 01:13:43+00:00,23.0,62.6
2025-10-16 01:15:49+00:00,23.1,70.5
2025-10-16 01:17:57+00:00,23.0,61.0
2025-10-16 01:20:03+00:00,23.1,69.1
2025-10-16 01:22:09+00:00,23.2,65.3
2025-10-16 01:24:13+00:00,23.1,65.8
2025-10-16 01:26:20+00:00,23.3,70.1
2025-10-16 01:30:38+00:00,23.3,69.2
2025-10-16 01:37:00+00:00,23.4,65.7
2025-10-16 01:41:11+00:00,23.4,68.9
2025-10-16 01:43:17+00:00,23.2,59.7
2025-10-16 01:45:25+00:00,23.3,69.6
2025-10-16 01:47:30+00:00,23.4,63.4
2025-10-16 01:49:35+00:00,23.3,67.4
2025-10-16 01:51:43+00:00,23.5,68.6
2025-10-16 01:53:54+00:00,23.3,63.1
2025-10-16 01:56:00+00:00,23.5,70.9
2025-10-16 01:58:13+00:00,23.4,61.0
2025-10-16 02:00:25+00:00,23.5,69.5
2025-10-16 02:06:50+00:00,23.7,69.0
2025-10-16 02:08:58+00:00,23.6,64.5
2025-10-16 02:13:13+00:00,23.7,62.1
2025-10-16 02:15:18+00:00,23.8,71.6
2025-10-16 02:17:23+00:00,23.9,66.1
2025-10-16 02:19:29+00:00,23.8,68.8
2025-10-16 02:21:33+00:00,24.0,70.8
2025-10-16 02:23:45+00:00,23.9,63.8
2025-10-16 02:25:52+00:00,24.1,71.8
2025-10-16 02:28:03+00:00,24.0,63.0
2025-10-16 02:30:08+00:00,24.1,69.1
2025-10-16 02:32:17+00:00,24.2,65.9
2025-10-16 02:34:24+00:00,24.1,65.5
2025-10-16 02:36:28+00:00,24.3,69.4
2025-10-16 02:38:40+00:00,24.1,61.6
2025-10-16 02:40:46+00:00,24.3,70.2
2025-10-16 02:43:00+00:00,24.3,63.1
2025-10-16 02:45:05+00:00,24.3,69.0
2025-10-16 02:47:12+00:00,24.5,65.7
2025-10-16 02:49:26+00:00,24.3,65.2
2025-10-16 02:51:31+00:00,24.6,69.6
2025-10-16 02:53:44+00:00,24.4,60.9
2025-10-16 02:55:52+00:00,24.6,68.7
2025-10-16 02:57:58+00:00,24.5,60.9
2025-10-16 03:00:02+00:00,24.6,67.2
2025-10-16 03:04:31+00:00,24.5,64.3
2025-10-16 03:06:38+00:00,24.7,69.1
2025-10-16 03:08:46+00:00,24.6,62.1
2025-10-16 03:28:13+00:00,24.9,61.2
2025-10-16 03:44:59+00:00,25.1,65.3
2025-10-16 03:47:11+00:00,25.2,63.4
2025-10-16 03:49:16+00:00,25.1,60.5
2025-10-16 03:51:22+00:00,25.2,65.7
2025-10-16 03:53:28+00:00,25.1,55.8
2025-10-16 03:55:33+00:00,25.2,64.4
2025-10-16 03:57:41+00:00,25.2,58.8
2025-10-16 03:59:47+00:00,25.1,62.3
2025-10-16 04:01:51+00:00,25.3,63.1
2025-10-16 04:04:03+00:00,25.1,57.9
2025-10-16 04:10:20+00:00,25.2,63.4
2025-10-16 04:12:25+00:00,25.3,59.6
2025-10-16 04:23:21+00:00,25.3,55.3
2025-10-16 04:27:33+00:00,25.4,58.3
2025-10-16 04:29:40+00:00,25.3,61.0
2025-10-16 04:36:13+00:00,25.4,63.6
2025-10-16 04:38:17+00:00,25.3,55.3
2025-10-16 04:40:29+00:00,25.4,63.4
2025-10-16 04:42:43+00:00,25.4,58.7
2025-10-16 04:44:56+00:00,25.3,61.1
2025-10-16 04:47:05+00:00,25.5,62.1
2025-10-16 04:49:17+00:00,25.3,57.4
2025-10-16 04:51:22+00:00,25.5,63.7
2025-10-16 04:53:26+00:00,25.4,54.5
2025-10-16 04:55:35+00:00,25.5,62.7
2025-10-16 04:57:44+00:00,25.5,58.0
2025-10-16 04:59:50+00:00,25.3,60.9
2025-10-16 05:04:10+00:00,25.3,56.7
2025-10-16 05:06:14+00:00,25.5,63.2
2025-10-16 05:29:20+00:00,25.4,57.4
2025-10-16 05:56:44+00:00,25.8,65.1
2025-10-16 05:58:53+00:00,25.7,57.1
2025-10-16 06:00:58+00:00,25.8,65.5
2025-10-16 06:03:04+00:00,25.9,58.2
2025-10-16 06:05:14+00:00,25.9,63.9
2025-10-16 06:09:25+00:00,25.9,59.7
2025-10-16 06:11:34+00:00,26.1,64.9
2025-10-16 06:28:35+00:00,25.9,54.4
2025-10-16 06:30:43+00:00,25.9,62.1
2025-10-16 06:34:56+00:00,25.8,59.8
2025-10-16 06:37:01+00:00,26.0,60.4
2025-10-16 06:39:07+00:00,25.8,55.1
2025-10-16 06:41:13+00:00,25.9,62.6
2025-10-16 06:43:17+00:00,25.9,55.1
2025-10-16 06:45:22+00:00,25.9,61.7
2025-10-16 06:47:28+00:00,26.0,58.7
2025-10-16 06:49:33+00:00,25.8,58.5
2025-10-16 06:51:38+00:00,26.0,63.0
2025-10-16 06:53:42+00:00,25.8,54.7
2025-10-16 07:04:06+00:00,25.8,55.6
2025-10-16 07:06:13+00:00,25.9,62.5
2025-10-16 07:12:31+00:00,25.9,58.3
2025-10-16 07:14:36+00:00,25.8,57.4
2025-10-16 07:16:40+00:00,26.0,61.4
2025-10-16 07:18:45+00:00,25.8,52.9
2025-10-16 07:20:56+00:00,25.9,61.3
2025-10-16 07:23:04+00:00,25.9,56.0
2025-10-16 07:25:13+00:00,25.8,60.0
2025-10-16 07:27:17+00:00,26.0,58.7
2025-10-16 07:29:22+00:00,25.7,55.9
2025-10-16 07:31:30+00:00,25.9,61.1
2025-10-16 07:33:36+00:00,25.7,52.4
2025-10-16 07:35:41+00:00,25.7,59.2
2025-10-16 07:37:47+00:00,25.8,54.0
2025-10-16 07:39:52+00:00,25.6,56.2
2025-10-16 07:42:01+00:00,25.7,58.7
2025-10-16 07:44:06+00:00,25.5,51.8
2025-10-16 07:46:11+00:00,25.6,59.1
2025-10-16 07:48:20+00:00,25.5,52.3
2025-10-16 07:50:27+00:00,25.4,58.1
2025-10-16 07:52:35+00:00,25.5,55.5
2025-10-16 07:54:41+00:00,25.2,54.8
2025-10-16 07:56:46+00:00,25.4,58.8
2025-10-16 07:58:58+00:00,25.2,50.5
2025-10-16 08:01:02+00:00,25.3,58.6
2025-10-16 08:03:07+00:00,25.3,52.8
2025-10-16 08:30:48+00:00,25.0,59.0
2025-10-16 08:33:00+00:00,25.1,54.9
2025-10-16 08:35:04+00:00,24.8,56.8
2025-10-16 08:37:09+00:00,25.1,58.0
2025-10-16 08:39:24+00:00,24.8,52.6
2025-10-16 08:41:30+00:00,24.9,59.8
2025-10-16 08:43:34+00:00,24.8,52.7
2025-10-16 08:45:40+00:00,24.8,60.4
2025-10-16 08:47:44+00:00,24.9,56.1
2025-10-16 08:49:48+00:00,24.6,56.2
2025-10-16 08:51:54+00:00,24.8,60.4
2025-10-16 08:53:58+00:00,24.6,52.2
2025-10-16 08:56:03+00:00,24.7,60.6
2025-10-16 08:58:09+00:00,24.7,54.6
2025-10-16 09:00:13+00:00,24.6,58.8
2025-10-16 09:02:18+00:00,24.8,58.3
2025-10-16 09:04:24+00:00,24.5,53.9
2025-10-16 09:06:28+00:00,24.7,60.4
2025-10-16 09:08:33+00:00,24.6,52.6
2025-10-16 09:10:37+00:00,24.5,59.6
2025-10-16 09:12:42+00:00,24.6,56.9
2025-10-16 23:13:13+00:00,20.8,75.7
2025-10-16 23:15:19+00:00,21.2,73.6
2025-10-16 23:17:32+00:00,21.2,74.5
2025-10-16 23:19:36+00:00,21.5,78.7
2025-10-16 23:21:40+00:00,21.9,75.1
2025-10-16 23:23:44+00:00,21.8,69.1
2025-10-16 23:25:51+00:00,22.1,74.6
2025-10-16 23:28:02+00:00,22.4,76.3
2025-10-16 23:30:11+00:00,22.4,64.1
2025-10-16 23:32:19+00:00,22.5,71.5
2025-10-16 23:34:32+00:00,22.7,74.6
2025-10-16 23:36:37+00:00,22.6,65.0
2025-10-16 23:56:03+00:00,22.8,63.6
2025-10-16 23:58:07+00:00,22.8,69.1
2025-10-17 00:02:38+00:00,23.0,69.9
2025-10-17 00:04:42+00:00,23.0,70.0
2025-10-17 00:06:49+00:00,23.1,68.7
2025-10-17 00:08:57+00:00,23.0,64.7
2025-10-17 00:11:06+00:00,23.2,70.6
2025-10-17 00:13:10+00:00,23.2,65.7
2025-10-17 00:17:37+00:00,23.2,62.7
2025-10-17 00:19:41+00:00,23.2,62.9
2025-10-17 00:21:55+00:00,23.4,70.1
2025-10-17 00:24:02+00:00,23.4,64.7
2025-10-17 00:26:07+00:00,23.4,69.4
2025-10-17 00:28:12+00:00,23.5,68.5
2025-10-17 00:30:26+00:00,23.4,66.8
2025-10-17 00:32:33+00:00,23.6,72.2
2025-10-17 00:39:01+00:00,23.6,65.3
2025-10-17 00:43:37+00:00,23.7,73.0
2025-10-17 00:52:23+00:00,24.4,74.9
2025-10-17 00:54:38+00:00,24.5,74.8
2025-10-17 00:56:51+00:00,24.3,63.0
2025-10-17 00:58:59+00:00,24.3,70.2
2025-10-17 01:01:06+00:00,24.4,72.4
2025-10-17 01:03:18+00:00,24.6,73.1
2025-10-17 01:05:30+00:00,24.3,62.7
2025-10-17 01:10:05+00:00,24.6,72.1
2025-10-17 01:12:11+00:00,24.6,72.1
2025-10-17 01:14:28+00:00,24.3,61.0
2025-10-17 01:16:42+00:00,24.3,69.3
2025-10-17 01:31:49+00:00,24.5,68.6
2025-10-17 01:33:54+00:00,24.6,70.6
2025-10-17 01:36:06+00:00,24.6,63.0
2025-10-17 01:38:17+00:00,24.4,65.2
2025-10-17 01:40:26+00:00,24.5,69.8
2025-10-17 01:42:39+00:00,24.7,67.6
2025-10-17 01:44:52+00:00,24.4,62.2
2025-10-17 01:46:59+00:00,24.6,68.6
2025-10-17 01:49:06+00:00,24.7,69.2
2025-10-17 01:51:15+00:00,24.5,59.2
2025-10-17 01:53:19+00:00,24.6,67.2
2025-10-17 01:55:30+00:00,24.5,58.9
2025-10-17 01:57:42+00:00,24.5,58.6
2025-10-17 01:59:47+00:00,24.6,66.2
2025-10-17 02:01:54+00:00,24.8,68.4
2025-10-17 02:10:32+00:00,24.8,65.0
2025-10-17 02:14:50+00:00,24.6,67.5
2025-10-17 02:23:36+00:00,24.8,69.4
2025-10-17 02:38:30+00:00,24.6,63.0
2025-10-17 03:02:52+00:00,24.9,68.7
2025-10-17 03:15:52+00:00,25.0,62.4
2025-10-17 03:20:36+00:00,25.0,66.3
2025-10-17 03:22:47+00:00,24.8,60.8
2025-10-17 03:34:26+00:00,24.9,61.5
2025-10-17 03:36:31+00:00,24.9,61.2
2025-10-17 03:38:44+00:00,24.9,65.7
2025-10-17 03:41:04+00:00,25.0,64.6
2025-10-17 03:45:46+00:00,25.1,67.9
2025-10-17 03:50:24+00:00,25.1,68.3
2025-10-17 03:57:27+00:00,25.1,59.3
2025-10-17 03:59:42+00:00,25.2,67.9
2025-10-17 04:01:55+00:00,25.2,60.7
2025-10-17 04:04:08+00:00,25.2,66.6
2025-10-17 04:06:20+00:00,25.3,63.1
2025-10-17 04:08:25+00:00,25.1,63.8
2025-10-17 04:10:35+00:00,25.4,65.6
2025-10-17 04:12:40+00:00,25.1,59.3
2025-10-17 04:14:54+00:00,25.3,67.0
2025-10-17 04:17:06+00:00,25.2,58.8
2025-10-17 04:19:14+00:00,25.2,66.0
2025-10-17 04:21:20+00:00,25.3,60.9
2025-10-17 04:23:27+00:00,25.2,63.1
2025-10-17 04:25:41+00:00,25.4,64.2
2025-10-17 04:27:49+00:00,25.2,58.4
2025-10-17 04:29:55+00:00,25.3,65.5
2025-10-17 04:36:45+00:00,25.3,58.0
2025-10-17 04:40:58+00:00,25.4,60.8
2025-10-17 05:47:02+00:00,25.7,57.8
2025-10-17 05:49:13+00:00,25.8,63.8
2025-10-17 05:51:18+00:00,25.8,60.2
2025-10-17 05:53:23+00:00,25.7,60.7
2025-10-17 05:59:41+00:00,25.7,63.8
2025-10-17 06:10:08+00:00,25.8,64.5
2025-10-17 06:12:13+00:00,25.6,55.2
2025-10-17 06:20:39+00:00,25.7,62.2
2025-10-17 06:22:44+00:00,25.5,55.4
2025-10-17 06:24:49+00:00,25.6,62.6
2025-10-17 06:26:53+00:00,25.5,55.4
2025-10-17 06:28:58+00:00,25.4,61.2
2025-10-17 06:31:02+00:00,25.5,60.5
2025-10-17 06:33:18+00:00,25.3,56.2
2025-10-17 06:35:23+00:00,25.4,62.9
2025-10-17 06:37:36+00:00,25.3,54.1
2025-10-17 06:39:41+00:00,25.3,62.8
2025-10-17 06:41:50+00:00,25.4,57.8
2025-10-17 06:43:55+00:00,25.3,61.8
2025-10-17 06:46:09+00:00,25.5,63.1
2025-10-17 06:48:15+00:00,25.2,57.5
2025-10-17 06:50:23+00:00,25.4,64.7
2025-10-17 06:52:30+00:00,25.3,56.2
2025-10-17 06:54:36+00:00,25.3,64.2
2025-10-17 06:56:46+00:00,25.4,59.4
2025-10-17 06:58:50+00:00,25.2,61.7
2025-10-17 07:00:57+00:00,25.4,63.2
2025-10-17 07:03:02+00:00,25.3,57.1
2025-10-17 07:05:08+00:00,25.4,64.6
2025-10-17 07:07:15+00:00,25.3,57.9
2025-10-17 07:09:20+00:00,25.3,62.3
2025-10-17 07:11:26+00:00,25.5,64.6
2025-10-17 07:13:31+00:00,25.2,55.7
2025-10-17 07:15:37+00:00,25.3,64.5
2025-10-17 07:17:45+00:00,25.4,60.1
2025-10-17 07:19:51+00:00,25.2,59.6
2025-10-17 07:21:58+00:00,25.4,63.7
2025-10-17 07:24:05+00:00,25.3,56.8
2025-10-17 07:26:09+00:00,25.2,60.9
2025-10-17 07:28:21+00:00,25.4,63.0
2025-10-17 07:30:27+00:00,25.3,55.2
2025-10-17 07:32:40+00:00,25.2,60.7
2025-10-17 07:34:47+00:00,25.3,62.4
2025-10-17 07:36:55+00:00,25.1,53.9
2025-10-17 07:39:02+00:00,25.1,60.3
2025-10-17 07:41:08+00:00,25.2,62.0
2025-10-17 07:43:20+00:00,25.0,54.2
2025-10-17 07:45:31+00:00,24.9,60.3
2025-10-17 07:47:42+00:00,25.0,61.7
2025-10-17 07:51:56+00:00,24.8,59.9
2025-10-17 07:54:05+00:00,25.0,61.6
2025-10-17 08:06:41+00:00,24.9,62.2
2025-10-17 08:12:59+00:00,24.9,63.4
2025-10-17 08:15:09+00:00,24.6,54.4
2025-10-17 08:17:22+00:00,24.7,62.9
2025-10-17 08:19:28+00:00,24.8,63.8
2025-10-17 08:21:33+00:00,24.6,56.5
2025-10-17 08:23:45+00:00,24.7,64.5
2025-10-17 08:42:51+00:00,24.6,65.3
2025-10-17 08:44:58+00:00,24.8,67.7
2025-10-17 08:47:10+00:00,24.7,60.7
2025-10-17 08:49:15+00:00,24.5,63.1
2025-10-17 08:51:27+00:00,24.7,68.0
2025-10-17 08:53:32+00:00,24.8,67.1
2025-10-17 08:55:41+00:00,24.5,60.2
2025-10-17 08:57:45+00:00,24.6,67.2
2025-10-17 08:59:51+00:00,24.8,69.4
2025-10-17 09:01:58+00:00,24.7,61.7
2025-10-17 09:04:06+00:00,24.5,64.3
2025-10-17 09:06:12+00:00,24.7,68.8
2025-10-17 09:08:18+00:00,24.8,69.7
2025-10-17 09:10:25+00:00,24.6,59.0
2025-10-17 09:12:31+00:00,24.6,67.1
2025-10-17 09:19:06+00:00,24.5,65.0
2025-10-17 09:21:11+00:00,24.7,70.1
2025-10-17 09:23:15+00:00,24.8,71.5
2025-10-17 09:25:26+00:00,24.7,63.0
2025-10-17 09:27:31+00:00,24.5,66.2
2025-10-17 09:31:42+00:00,24.8,71.1
2025-10-17 09:33:52+00:00,24.7,61.6
2025-10-17 09:35:57+00:00,24.6,66.6
2025-10-19 23:07:24+00:00,22.7,71.3
2025-10-19 23:09:28+00:00,23.1,69.0
2025-10-19 23:11:33+00:00,22.9,67.5
2025-10-19 23:13:37+00:00,23.2,71.6
2025-10-19 23:15:42+00:00,23.2,60.5
2025-10-19 23:17:47+00:00,23.5,67.8
2025-10-19 23:19:51+00:00,23.6,60.9
2025-10-19 23:21:55+00:00,23.6,62.9
2025-10-19 23:24:00+00:00,23.9,63.7
2025-10-19 23:26:05+00:00,23.9,58.1
2025-10-19 23:28:09+00:00,24.1,65.0
2025-10-19 23:30:16+00:00,24.2,57.0
2025-10-19 23:32:20+00:00,24.2,62.8
2025-10-19 23:34:25+00:00,24.4,61.8
2025-10-19 23:36:30+00:00,24.3,60.0
2025-10-19 23:38:34+00:00,24.5,66.0
2025-10-19 23:40:38+00:00,24.4,57.0
2025-10-19 23:42:43+00:00,24.6,66.7
2025-10-19 23:44:47+00:00,24.9,70.8
2025-10-19 23:46:52+00:00,25.2,70.5
2025-10-19 23:48:56+00:00,25.1,58.3
2025-10-19 23:51:01+00:00,24.7,52.9
2025-10-19 23:53:05+00:00,24.7,64.5
2025-10-19 23:55:10+00:00,24.7,60.4
2025-10-19 23:57:14+00:00,24.4,58.4
2025-10-19 23:59:18+00:00,24.5,67.0
2025-10-20 00:01:23+00:00,24.5,59.0
2025-10-20 00:03:27+00:00,24.3,61.6
2025-10-20 00:05:32+00:00,24.4,67.5
2025-10-20 00:07:40+00:00,24.3,58.1
2025-10-20 00:09:45+00:00,24.2,63.7
2025-10-20 00:11:50+00:00,24.4,66.8
2025-10-20 00:13:56+00:00,24.2,57.6
2025-10-20 00:16:00+00:00,24.2,66.4
2025-10-20 00:18:05+00:00,24.4,66.7
2025-10-20 00:20:10+00:00,24.3,58.0
2025-10-20 00:22:18+00:00,24.2,63.4
2025-10-20 00:24:24+00:00,24.4,68.8
2025-10-20 00:26:29+00:00,24.2,59.2
2025-10-20 00:28:34+00:00,24.1,63.4
2025-10-20 00:30:38+00:00,24.4,68.9
2025-10-20 00:32:43+00:00,24.2,58.9
2025-10-20 00:34:50+00:00,24.1,61.1
2025-10-20 00:36:54+00:00,24.3,69.6
2025-10-20 00:38:59+00:00,24.3,60.0
2025-10-20 00:41:04+00:00,24.1,62.0
2025-10-20 00:43:08+00:00,24.3,69.7
2025-10-20 00:45:13+00:00,24.3,60.1
2025-10-20 00:47:20+00:00,24.1,64.0
2025-10-20 00:49:25+00:00,24.4,68.2
2025-10-20 00:51:33+00:00,24.3,58.9
2025-10-20 00:53:40+00:00,24.2,63.1
2025-10-20 00:55:44+00:00,24.3,67.4
2025-10-20 00:57:49+00:00,24.2,58.0
2025-10-20 00:59:54+00:00,24.1,63.7
2025-10-20 01:01:59+00:00,24.3,68.0
2025-10-20 01:04:04+00:00,24.1,57.6
2025-10-20 01:06:11+00:00,24.0,62.1
2025-10-20 01:08:16+00:00,24.2,65.6
2025-10-20 01:10:24+00:00,24.0,56.7
2025-10-20 01:12:31+00:00,24.0,64.1
