created_at,Temperature,Humidity
2025-10-20 01:14:38+00:00,24.2,64.8
2025-10-20 01:16:45+00:00,24.1,56.2
2025-10-20 01:18:49+00:00,24.1,65.6
2025-10-20 01:20:54+00:00,24.2,66.2
2025-10-20 01:23:03+00:00,24.1,56.4
2025-10-20 01:25:12+00:00,24.0,63.8
2025-10-20 01:27:19+00:00,24.2,66.4
2025-10-20 01:29:24+00:00,24.1,56.8
2025-10-20 01:31:30+00:00,23.9,61.3
2025-10-20 01:33:34+00:00,24.2,68.6
2025-10-20 01:35:39+00:00,24.1,58.7
2025-10-20 01:37:44+00:00,24.0,58.1
2025-10-20 01:39:51+00:00,24.2,69.5
2025-10-20 01:42:00+00:00,24.2,60.8
2025-10-20 01:44:05+00:00,23.9,54.3
2025-10-20 01:46:10+00:00,24.1,67.7
2025-10-20 01:48:14+00:00,24.2,63.7
2025-10-20 01:50:21+00:00,24.0,54.0
2025-10-20 01:52:26+00:00,24.0,63.8
2025-10-20 01:54:33+00:00,24.2,66.0
2025-10-20 01:56:39+00:00,24.1,57.0
2025-10-20 01:58:43+00:00,24.0,62.2
2025-10-20 02:00:48+00:00,24.2,68.7
2025-10-20 02:02:55+00:00,24.1,59.5
2025-10-20 02:05:03+00:00,24.0,58.2
2025-10-20 02:07:08+00:00,24.2,69.3
2025-10-20 02:09:12+00:00,24.2,61.1
2025-10-20 02:11:19+00:00,24.0,53.0
2025-10-20 02:13:23+00:00,24.1,65.9
2025-10-20 02:15:30+00:00,24.3,63.4
2025-10-20 02:17:35+00:00,24.1,54.3
2025-10-20 02:19:39+00:00,24.1,63.3
2025-10-20 02:21:46+00:00,24.3,66.0
2025-10-20 02:23:51+00:00,24.2,55.7
2025-10-20 02:25:55+00:00,24.1,60.3
2025-10-20 02:28:00+00:00,24.4,67.7
2025-10-20 02:30:04+00:00,24.3,58.4
2025-10-20 02:32:09+00:00,24.1,56.4
2025-10-20 02:34:20+00:00,24.4,67.8
2025-10-20 02:36:24+00:00,24.4,60.4
2025-10-20 02:38:38+00:00,24.1,52.8
2025-10-20 02:40:45+00:00,24.2,66.0
2025-10-20 02:47:07+00:00,24.2,57.3
2025-10-20 02:51:22+00:00,24.4,60.5
2025-10-20 02:53:26+00:00,24.2,51.6
2025-10-20 02:55:31+00:00,24.2,63.6
2025-10-20 03:04:03+00:00,24.5,67.1
2025-10-20 03:06:10+00:00,24.5,57.7
2025-10-20 03:08:16+00:00,24.3,55.4
2025-10-20 03:12:28+00:00,24.5,58.2
2025-10-20 03:27:10+00:00,24.3,51.7
2025-10-20 03:33:32+00:00,24.3,51.5
2025-10-20 03:50:15+00:00,24.4,65.4
2025-10-20 03:54:26+00:00,24.1,52.3
2025-10-20 04:00:48+00:00,24.1,50.2
2025-10-20 04:02:53+00:00,24.3,62.9
2025-10-20 04:05:06+00:00,24.4,59.3
2025-10-20 04:09:25+00:00,24.2,64.2
2025-10-20 04:11:30+00:00,24.4,62.2
2025-10-20 04:13:35+00:00,24.2,53.5
2025-10-20 04:22:05+00:00,24.1,53.9
2025-10-20 04:24:12+00:00,24.3,66.6
2025-10-20 04:26:17+00:00,24.4,59.8
2025-10-20 04:32:34+00:00,24.4,64.7
2025-10-20 04:34:38+00:00,24.3,55.2
2025-10-20 04:36:45+00:00,24.1,54.4
2025-10-20 04:38:52+00:00,24.3,66.7
2025-10-20 04:40:56+00:00,24.4,60.7
2025-10-20 04:43:07+00:00,24.2,52.0
2025-10-20 04:47:22+00:00,24.4,65.1
2025-10-20 04:53:38+00:00,24.2,62.1
2025-10-20 04:55:45+00:00,24.4,65.8
2025-10-20 05:14:46+00:00,24.4,53.9
2025-10-20 05:16:55+00:00,24.2,49.5
2025-10-20 05:18:59+00:00,24.4,64.7
2025-10-20 05:21:04+00:00,24.6,64.0
2025-10-20 05:23:08+00:00,24.5,54.6
2025-10-20 05:25:19+00:00,24.3,48.9
2025-10-20 05:27:24+00:00,24.3,60.5
2025-10-20 05:29:29+00:00,24.6,64.1
2025-10-20 05:31:33+00:00,24.5,55.8
2025-10-20 05:35:46+00:00,24.4,61.7
2025-10-20 05:48:33+00:00,24.6,55.2
2025-10-20 05:52:46+00:00,24.2,52.8
2025-10-20 06:01:25+00:00,24.4,58.3
2025-10-20 06:14:11+00:00,24.7,52.8
2025-10-20 06:26:44+00:00,24.6,68.9
2025-10-20 06:30:55+00:00,24.4,52.9
2025-10-20 06:33:07+00:00,24.3,56.2
2025-10-20 06:41:34+00:00,24.2,58.5
2025-10-20 06:49:57+00:00,24.3,64.1
2025-10-20 06:56:12+00:00,24.1,54.7
2025-10-20 07:00:26+00:00,24.3,59.9
2025-10-20 07:02:30+00:00,24.1,50.4
2025-10-20 07:04:35+00:00,24.1,61.6
2025-10-20 07:06:41+00:00,24.3,63.6
2025-10-20 07:25:41+00:00,24.1,54.0
2025-10-20 07:27:48+00:00,24.1,63.9
2025-10-20 07:31:57+00:00,24.2,57.9
2025-10-20 07:34:02+00:00,23.9,55.7
2025-10-20 07:38:12+00:00,24.2,62.5
2025-10-20 07:50:47+00:00,24.3,69.8
2025-10-20 07:57:04+00:00,24.2,67.6
2025-10-20 08:05:24+00:00,24.3,63.1
2025-10-20 08:07:38+00:00,24.1,54.1
2025-10-20 08:09:44+00:00,24.2,66.1
2025-10-20 09:32:04+00:00,24.0,66.5
2025-10-20 09:34:09+00:00,24.2,68.6
2025-10-20 09:36:13+00:00,24.0,59.3
2025-10-20 09:50:43+00:00,24.0,69.5
2025-10-20 09:52:50+00:00,24.1,66.3
2025-10-20 09:57:01+00:00,23.9,70.3
2025-10-20 10:03:27+00:00,24.0,71.1
2025-10-20 10:07:38+00:00,23.8,59.7
2025-10-20 10:13:55+00:00,23.8,62.5
2025-10-20 10:18:08+00:00,23.9,64.4
2025-10-20 10:28:50+00:00,23.9,72.7
2025-10-20 10:51:56+00:00,23.8,70.4
2025-10-20 10:56:07+00:00,23.7,63.4
2025-10-20 11:06:44+00:00,23.7,59.1
2025-10-20 11:15:08+00:00,23.8,69.8
2025-10-20 11:17:13+00:00,23.7,59.9
2025-10-20 11:21:22+00:00,23.8,65.9
2025-10-20 11:25:35+00:00,23.8,69.3
2025-10-20 11:44:32+00:00,23.9,56.9
2025-10-20 12:12:52+00:00,23.7,61.2
2025-10-20 12:15:08+00:00,23.9,65.2
2025-10-20 12:17:13+00:00,23.7,58.9
2025-10-20 12:28:20+00:00,23.8,59.9
2025-10-20 12:30:32+00:00,24.0,69.4
2025-10-20 12:32:38+00:00,23.9,59.9
2025-10-20 12:34:43+00:00,23.9,66.1
2025-10-20 12:36:55+00:00,24.0,67.3
2025-10-20 12:39:08+00:00,23.8,57.9
2025-10-20 12:43:42+00:00,24.0,64.7
2025-10-20 12:50:18+00:00,23.9,59.9
2025-10-20 12:57:02+00:00,23.8,62.2
2025-10-20 13:10:21+00:00,23.9,69.4
2025-10-20 13:28:02+00:00,23.6,61.2
2025-10-20 13:38:50+00:00,23.5,59.7
2025-10-20 13:41:02+00:00,23.6,69.3
2025-10-20 13:43:11+00:00,23.5,63.2
2025-10-20 13:45:23+00:00,23.5,67.5
2025-10-20 13:47:34+00:00,23.6,66.0
2025-10-20 13:52:04+00:00,23.5,70.2
2025-10-20 13:54:10+00:00,23.3,58.3
2025-10-20 13:56:26+00:00,23.3,67.4
2025-10-20 13:58:38+00:00,23.4,63.7
2025-10-20 14:24:15+00:00,23.1,62.5
2025-10-20 14:45:36+00:00,23.0,64.1
2025-10-20 14:47:48+00:00,23.2,72.2
2025-10-20 14:49:55+00:00,23.0,63.4
2025-10-20 14:52:00+00:00,23.0,69.4
2025-10-20 14:54:05+00:00,23.1,68.0
2025-10-20 14:56:16+00:00,22.9,65.8
2025-10-20 15:02:37+00:00,23.1,71.3
2025-10-20 15:04:48+00:00,23.1,65.9
2025-10-20 15:09:00+00:00,23.1,72.2
2025-10-20 15:13:16+00:00,23.1,72.8
2025-10-20 15:17:27+00:00,23.0,70.9
2025-10-20 15:19:31+00:00,23.1,68.7
2025-10-20 15:32:20+00:00,22.9,69.8
2025-10-20 15:57:29+00:00,22.9,68.1
2025-10-20 15:59:34+00:00,23.1,72.0
2025-10-20 16:01:40+00:00,22.9,63.7
2025-10-20 16:05:51+00:00,23.0,64.4
2025-10-20 16:08:02+00:00,23.0,70.0
2025-10-20 16:10:14+00:00,23.1,69.7
2025-10-20 16:12:22+00:00,22.9,65.1
2025-10-20 16:14:26+00:00,23.0,73.2
2025-10-20 16:18:37+00:00,23.0,71.9
2025-10-20 16:20:41+00:00,23.0,67.3
2025-10-20 16:22:46+00:00,22.9,69.0
2025-10-20 16:24:50+00:00,23.0,72.1
2025-10-20 16:27:02+00:00,22.9,64.2
2025-10-20 16:39:37+00:00,23.1,73.5
2025-10-20 16:41:42+00:00,22.9,63.5
2025-10-20 16:43:46+00:00,23.0,72.5
2025-10-20 17:48:44+00:00,22.8,72.0
2025-10-20 17:50:48+00:00,22.9,68.8
2025-10-20 17:52:53+00:00,22.7,69.2
2025-10-20 17:54:57+00:00,22.9,73.8
2025-10-20 17:57:08+00:00,22.7,64.1
2025-10-20 17:59:20+00:00,22.9,73.0
2025-10-20 18:01:24+00:00,22.8,65.9
2025-10-20 18:03:32+00:00,22.8,71.1
2025-10-20 18:05:37+00:00,22.9,70.0
2025-10-20 18:07:42+00:00,22.8,67.1
2025-10-20 18:09:48+00:00,23.0,74.6
2025-10-20 18:11:52+00:00,22.8,63.9
2025-10-20 18:13:57+00:00,22.9,72.8
2025-10-20 18:16:02+00:00,22.9,67.3
2025-10-20 18:18:06+00:00,22.8,69.6
2025-10-20 18:20:12+00:00,23.0,72.6
2025-10-20 18:22:18+00:00,22.7,65.3
2025-10-20 18:24:22+00:00,22.9,73.4
2025-10-20 18:26:33+00:00,22.8,65.1
2025-10-20 18:28:38+00:00,22.8,70.7
2025-10-20 18:30:42+00:00,22.9,68.7
2025-10-20 18:32:47+00:00,22.7,67.0
2025-10-20 18:34:52+00:00,22.9,73.6
2025-10-20 18:36:57+00:00,22.8,63.1
2025-10-20 18:39:01+00:00,22.8,71.6
2025-10-20 18:41:06+00:00,22.8,66.7
2025-10-20 18:43:10+00:00,22.7,69.0
2025-10-20 18:45:14+00:00,22.9,72.1
2025-10-20 18:47:20+00:00,22.7,64.9
2025-10-20 18:49:24+00:00,22.9,73.1
2025-10-20 18:51:28+00:00,22.8,65.1
2025-10-20 18:53:34+00:00,22.7,71.0
2025-10-20 18:55:38+00:00,22.8,69.0
2025-10-20 18:57:42+00:00,22.6,66.9
2025-10-20 18:59:53+00:00,22.8,74.4
2025-10-20 19:01:58+00:00,22.7,64.2
2025-10-20 19:04:02+00:00,22.8,73.1
2025-10-20 19:06:06+00:00,22.8,67.5
2025-10-20 19:08:11+00:00,22.7,69.2
2025-10-20 19:10:15+00:00,22.9,72.0
2025-10-20 19:12:20+00:00,22.7,64.9
2025-10-20 19:14:31+00:00,22.8,73.0
2025-10-20 19:16:35+00:00,22.7,64.5
2025-10-20 19:18:40+00:00,22.7,70.9
2025-10-20 19:20:44+00:00,22.8,68.8
2025-10-20 19:22:48+00:00,22.6,66.6
2025-10-20 19:24:54+00:00,22.7,73.7
2025-10-20 19:26:58+00:00,22.6,63.0
2025-10-20 19:29:02+00:00,22.6,71.5
2025-10-20 19:31:06+00:00,22.7,66.8
2025-10-20 19:33:11+00:00,22.6,68.1
2025-10-20 19:35:15+00:00,22.7,72.1
2025-10-20 19:37:20+00:00,22.5,64.3
2025-10-20 19:39:24+00:00,22.6,72.8
2025-10-20 19:41:28+00:00,22.6,65.4
2025-10-20 19:43:32+00:00,22.5,70.3
2025-10-20 19:45:37+00:00,22.6,70.2
2025-10-20 19:47:41+00:00,22.4,66.2
2025-10-20 19:49:47+00:00,22.6,73.9
2025-10-20 19:51:51+00:00,22.5,64.0
2025-10-20 19:53:55+00:00,22.5,71.8
2025-10-20 19:55:59+00:00,22.6,68.7
2025-10-20 19:58:04+00:00,22.5,68.2
2025-10-20 20:00:08+00:00,22.6,73.6
2025-10-20 20:02:14+00:00,22.5,64.1
2025-10-20 20:04:19+00:00,22.6,72.8
2025-10-20 20:06:23+00:00,22.5,65.9
2025-10-20 20:08:28+00:00,22.5,69.9
2025-10-20 20:10:32+00:00,22.6,70.8
2025-10-20 20:12:37+00:00,22.4,65.7
2025-10-20 20:14:42+00:00,22.6,73.6
2025-10-20 20:16:46+00:00,22.5,64.0
2025-10-20 20:18:50+00:00,22.5,71.2
2025-10-20 20:20:55+00:00,22.6,68.3
2025-10-20 20:22:59+00:00,22.4,67.9
2025-10-20 20:25:05+00:00,22.6,74.2
2025-10-20 20:27:10+00:00,22.5,63.8
2025-10-20 20:29:14+00:00,22.6,72.8
2025-10-20 20:31:18+00:00,22.5,66.5
2025-10-20 20:33:22+00:00,22.5,69.6
2025-10-20 20:35:28+00:00,22.6,72.4
2025-10-20 20:37:32+00:00,22.4,65.2
2025-10-20 20:39:36+00:00,22.5,74.0
2025-10-20 20:41:41+00:00,22.4,65.6
2025-10-20 20:43:45+00:00,22.5,71.4
2025-10-20 20:45:49+00:00,22.5,69.5
2025-10-20 20:47:54+00:00,22.4,67.2
2025-10-20 20:49:58+00:00,22.5,74.6
2025-10-20 20:52:02+00:00,22.3,63.7
2025-10-20 20:54:07+00:00,22.4,72.6
2025-10-20 20:56:11+00:00,22.5,68.1
2025-10-20 20:58:15+00:00,22.4,69.5
2025-10-20 21:00:20+00:00,22.5,73.8
2025-10-20 21:02:24+00:00,22.3,65.1
2025-10-20 21:04:29+00:00,22.5,74.0
2025-10-20 21:06:34+00:00,22.4,67.0
2025-10-20 21:08:38+00:00,22.4,71.3
2025-10-20 21:10:43+00:00,22.6,71.9
2025-10-20 21:12:55+00:00,22.4,66.8
2025-10-20 21:15:00+00:00,22.5,74.6
2025-10-20 21:17:04+00:00,22.4,64.4
2025-10-20 21:19:09+00:00,22.5,72.6
2025-10-20 21:21:14+00:00,22.5,68.3
2025-10-20 21:23:20+00:00,22.4,69.6
2025-10-20 21:25:25+00:00,22.6,73.9
2025-10-20 21:27:33+00:00,22.4,65.5
2025-10-20 21:29:37+00:00,22.5,74.0
2025-10-20 21:31:42+00:00,22.5,66.0
2025-10-20 21:33:46+00:00,22.5,71.0
2025-10-20 21:35:50+00:00,22.5,70.2
2025-10-20 21:37:56+00:00,22.3,67.2
2025-10-20 21:40:04+00:00,22.5,74.6
2025-10-20 21:42:15+00:00,22.3,64.2
2025-10-20 21:44:20+00:00,22.4,72.8
2025-10-20 21:46:28+00:00,22.4,68.3
2025-10-20 21:48:32+00:00,22.4,70.0
2025-10-20 21:50:37+00:00,22.5,72.5
2025-10-20 21:52:45+00:00,22.3,66.1
2025-10-20 21:54:49+00:00,22.5,74.0
2025-10-20 21:56:55+00:00,22.4,65.3
2025-10-20 21:59:00+00:00,22.4,71.6
2025-10-20 22:01:05+00:00,22.5,69.7
2025-10-20 22:03:16+00:00,22.3,68.2
2025-10-20 22:05:21+00:00,22.4,74.7
2025-10-20 22:07:26+00:00,22.3,64.9
2025-10-20 22:09:30+00:00,22.4,73.3
2025-10-20 22:11:34+00:00,22.3,66.8
2025-10-20 22:13:40+00:00,22.3,70.9
2025-10-20 22:15:44+00:00,22.4,72.1
2025-10-20 22:17:48+00:00,22.3,66.6
2025-10-20 22:19:54+00:00,22.4,74.2
2025-10-20 22:22:00+00:00,22.3,65.2
2025-10-20 22:24:05+00:00,22.4,72.2
2025-10-20 22:26:09+00:00,22.4,69.3
2025-10-20 22:28:14+00:00,22.3,69.2
2025-10-20 22:30:18+00:00,22.5,75.2
2025-10-20 22:32:25+00:00,22.2,65.0
2025-10-20 22:34:29+00:00,22.3,73.8
2025-10-20 22:36:38+00:00,22.4,67.6
2025-10-20 22:38:43+00:00,22.3,70.7
2025-10-20 22:40:47+00:00,22.4,72.5
2025-10-20 22:42:56+00:00,22.2,66.9
2025-10-20 22:45:00+00:00,22.4,74.7
2025-10-20 22:47:12+00:00,22.3,65.1
2025-10-20 22:49:23+00:00,22.3,72.6
2025-10-20 22:51:28+00:00,22.4,68.6
2025-10-20 22:53:39+00:00,22.4,73.6
2025-10-20 22:55:43+00:00,22.4,72.7
2025-10-20 22:57:49+00:00,22.2,66.7
2025-10-20 22:59:54+00:00,22.4,75.0
2025-10-20 23:02:03+00:00,22.3,66.1
2025-10-20 23:04:07+00:00,22.4,72.7
2025-10-20 23:06:12+00:00,22.5,69.2
2025-10-20 23:08:23+00:00,22.5,68.3
2025-10-20 23:10:27+00:00,22.7,74.1
2025-10-20 23:12:39+00:00,22.5,63.1
2025-10-20 23:14:43+00:00,22.7,71.3
2025-10-20 23:16:51+00:00,22.7,64.0
2025-10-20 23:18:55+00:00,22.7,67.5
2025-10-20 23:21:00+00:00,22.9,67.2
2025-10-20 23:23:05+00:00,22.6,63.2
2025-10-20 23:25:11+00:00,22.8,69.9
2025-10-20 23:27:15+00:00,22.7,59.8
2025-10-20 23:29:20+00:00,22.7,68.0
2025-10-20 23:31:31+00:00,22.8,63.4
2025-10-20 23:42:03+00:00,22.5,61.3
2025-10-20 23:46:14+00:00,22.7,66.2
2025-10-20 23:48:19+00:00,22.5,64.7
2025-10-20 23:50:27+00:00,22.7,71.0
2025-10-20 23:52:33+00:00,22.5,60.8
2025-10-20 23:54:38+00:00,22.5,69.6
2025-10-20 23:56:44+00:00,22.5,63.6
2025-10-20 23:58:49+00:00,22.4,67.3
2025-10-21 00:00:54+00:00,22.5,68.5
2025-10-21 00:03:01+00:00,22.2,63.4
2025-10-21 00:05:05+00:00,22.3,71.6
2025-10-21 00:07:11+00:00,22.2,62.9
2025-10-21 00:09:15+00:00,22.2,70.0
2025-10-21 00:11:24+00:00,22.4,67.1
2025-10-21 00:13:28+00:00,22.2,65.7
2025-10-21 00:15:34+00:00,22.4,71.4
2025-10-21 00:17:46+00:00,22.3,61.8
2025-10-21 00:19:52+00:00,22.5,71.3
2025-10-21 00:22:03+00:00,22.5,65.3
2025-10-21 00:24:09+00:00,22.5,71.4
2025-10-21 00:26:14+00:00,22.7,70.4
2025-10-21 00:28:19+00:00,22.6,67.5
2025-10-21 00:30:24+00:00,22.7,73.8
2025-10-21 00:32:31+00:00,22.6,63.1
2025-10-21 00:34:37+00:00,22.6,71.7
2025-10-21 00:36:42+00:00,22.6,66.4
2025-10-21 00:38:50+00:00,22.5,69.6
2025-10-21 00:40:55+00:00,22.7,71.8
2025-10-21 00:43:01+00:00,22.5,65.4
2025-10-21 00:45:06+00:00,22.6,73.9
2025-10-21 00:47:11+00:00,22.6,65.5
2025-10-21 00:49:16+00:00,22.6,70.7
2025-10-21 00:51:21+00:00,22.7,71.3
2025-10-21 00:53:27+00:00,22.5,64.5
2025-10-21 00:55:32+00:00,22.6,73.7
2025-10-21 00:57:37+00:00,22.7,66.2
2025-10-21 00:59:43+00:00,22.6,67.8
2025-10-21 01:01:50+00:00,22.8,73.0
2025-10-21 01:04:01+00:00,22.6,63.2
2025-10-21 01:06:11+00:00,22.8,72.9
2025-10-21 01:08:18+00:00,22.8,66.2
2025-10-21 01:10:29+00:00,22.6,67.4
2025-10-21 01:12:43+00:00,22.9,73.7
2025-10-21 01:14:50+00:00,22.6,62.4
2025-10-21 01:16:54+00:00,22.8,72.8
2025-10-21 01:18:59+00:00,22.9,68.8
2025-10-21 01:21:11+00:00,22.7,64.4
2025-10-21 01:23:16+00:00,22.8,73.4
2025-10-21 01:25:21+00:00,22.8,64.7
2025-10-21 01:27:25+00:00,22.8,67.6
2025-10-21 01:29:30+00:00,23.0,72.2
2025-10-21 01:31:38+00:00,22.9,61.7
2025-10-21 01:33:43+00:00,23.0,69.7
2025-10-21 01:35:47+00:00,23.2,67.9
2025-10-21 01:37:52+00:00,23.0,61.4
2025-10-21 01:40:00+00:00,23.2,72.0
2025-10-21 01:42:05+00:00,23.3,64.3
2025-10-21 01:44:11+00:00,23.1,61.7
