created_at,Temperature,Humidity
2025-10-21 01:46:17+00:00,23.4,71.0
2025-10-21 01:48:22+00:00,23.3,62.9
2025-10-21 01:50:28+00:00,23.2,63.2
2025-10-21 01:52:34+00:00,23.5,71.5
2025-10-21 01:54:39+00:00,23.4,61.4
2025-10-21 01:56:44+00:00,23.2,63.2
2025-10-21 01:58:51+00:00,23.5,71.7
2025-10-21 02:01:01+00:00,23.4,61.8
2025-10-21 02:03:09+00:00,23.3,61.2
2025-10-21 02:05:16+00:00,23.5,71.4
2025-10-21 02:07:23+00:00,23.5,62.4
2025-10-21 02:09:30+00:00,23.3,60.6
2025-10-21 02:11:41+00:00,23.5,71.4
2025-10-21 02:13:45+00:00,23.5,62.8
2025-10-21 02:15:50+00:00,23.3,57.4
2025-10-21 02:18:02+00:00,23.5,69.7
2025-10-21 02:20:07+00:00,23.6,63.6
2025-10-21 02:22:11+00:00,23.3,56.6
2025-10-21 02:24:18+00:00,23.5,69.6
2025-10-21 02:26:22+00:00,23.6,65.8
2025-10-21 02:28:26+00:00,23.4,55.7
2025-10-21 02:30:38+00:00,23.5,68.0
2025-10-21 02:32:49+00:00,23.7,65.5
2025-10-21 02:34:54+00:00,23.5,57.1
2025-10-21 02:36:59+00:00,23.4,64.7
2025-10-21 02:39:08+00:00,23.7,68.1
2025-10-21 02:41:16+00:00,23.6,58.7
2025-10-21 02:43:21+00:00,23.6,63.9
2025-10-21 02:45:25+00:00,23.8,68.7
2025-10-21 02:49:54+00:00,23.6,60.3
2025-10-21 02:52:02+00:00,23.9,70.6
2025-10-21 02:54:10+00:00,23.8,60.9
2025-10-21 02:56:16+00:00,23.6,55.8
2025-10-21 02:58:23+00:00,23.8,69.6
2025-10-21 03:00:36+00:00,24.0,65.5
2025-10-21 03:02:40+00:00,23.8,56.1
2025-10-21 03:04:45+00:00,23.7,63.5
2025-10-21 03:06:50+00:00,24.0,70.1
2025-10-21 03:09:02+00:00,23.9,60.3
2025-10-21 03:11:13+00:00,23.7,55.2
2025-10-21 03:13:17+00:00,23.9,69.5
2025-10-21 03:15:23+00:00,24.1,64.0
2025-10-21 03:17:33+00:00,23.9,55.8
2025-10-21 03:19:40+00:00,23.8,63.7
2025-10-21 03:21:51+00:00,24.1,68.9
2025-10-21 03:23:58+00:00,24.1,59.5
2025-10-21 03:26:05+00:00,23.8,54.8
2025-10-21 03:28:16+00:00,24.1,68.9
2025-10-21 03:30:20+00:00,24.3,65.2
2025-10-21 03:32:24+00:00,24.1,55.0
2025-10-21 03:34:34+00:00,24.1,64.3
2025-10-21 03:36:41+00:00,24.3,67.7
2025-10-21 03:38:50+00:00,24.3,58.2
2025-10-21 03:41:01+00:00,24.0,52.7
2025-10-21 03:43:08+00:00,24.2,67.0
2025-10-21 03:45:22+00:00,24.4,64.4
2025-10-21 04:08:27+00:00,24.4,60.3
2025-10-21 04:10:39+00:00,24.2,52.2
2025-10-21 04:12:48+00:00,24.2,64.1
2025-10-21 04:14:52+00:00,24.5,66.2
2025-10-21 04:17:03+00:00,24.4,56.5
2025-10-21 04:31:44+00:00,24.5,57.2
2025-10-21 04:33:57+00:00,24.2,50.9
2025-10-21 04:36:02+00:00,24.3,65.2
2025-10-21 04:44:26+00:00,24.5,66.7
2025-10-21 04:46:37+00:00,24.4,57.8
2025-10-21 04:48:42+00:00,24.2,50.6
2025-10-21 04:54:58+00:00,24.3,54.8
2025-10-21 04:57:03+00:00,24.2,59.4
2025-10-21 04:59:07+00:00,24.5,68.6
2025-10-21 05:01:13+00:00,24.4,59.7
2025-10-21 05:03:19+00:00,24.2,51.9
2025-10-21 05:05:24+00:00,24.2,61.8
2025-10-21 05:07:29+00:00,24.5,66.0
2025-10-21 05:09:34+00:00,24.4,57.2
2025-10-21 05:11:39+00:00,24.2,53.8
2025-10-21 05:13:43+00:00,24.4,66.8
2025-10-21 05:15:48+00:00,24.5,61.6
2025-10-21 05:17:53+00:00,24.3,53.4
2025-10-21 05:19:58+00:00,24.4,63.4
2025-10-21 05:22:03+00:00,24.6,64.7
2025-10-21 05:24:08+00:00,24.5,55.9
2025-10-21 05:26:13+00:00,24.3,55.6
2025-10-21 05:28:17+00:00,24.5,68.1
2025-10-21 05:30:22+00:00,24.6,62.4
2025-10-21 05:32:31+00:00,24.4,54.0
2025-10-21 05:34:35+00:00,24.2,60.1
2025-10-21 05:36:42+00:00,24.5,67.9
2025-10-21 05:38:51+00:00,24.5,58.7
2025-10-21 05:41:00+00:00,24.3,52.5
2025-10-21 05:43:08+00:00,24.4,66.4
2025-10-21 05:45:13+00:00,24.6,63.3
2025-10-21 05:47:22+00:00,24.4,54.5
2025-10-21 05:51:47+00:00,24.5,69.2
2025-10-21 05:53:55+00:00,24.5,59.6
2025-10-21 05:56:10+00:00,24.3,52.5
2025-10-21 05:58:14+00:00,24.4,64.6
2025-10-21 06:00:24+00:00,24.5,56.8
2025-10-21 06:02:29+00:00,24.5,56.4
2025-10-21 06:04:34+00:00,24.3,53.4
2025-10-21 06:06:46+00:00,24.6,67.2
2025-10-21 06:08:53+00:00,24.7,63.1
2025-10-21 06:10:57+00:00,24.6,53.6
2025-10-21 06:13:04+00:00,24.5,58.8
2025-10-21 06:15:08+00:00,24.8,67.2
2025-10-21 06:17:13+00:00,24.8,58.3
2025-10-21 06:19:19+00:00,24.5,51.3
2025-10-21 06:21:24+00:00,24.5,62.9
2025-10-21 06:23:39+00:00,24.7,65.0
2025-10-21 06:25:44+00:00,24.6,56.2
2025-10-21 06:27:48+00:00,24.3,52.8
2025-10-21 06:29:54+00:00,24.5,66.1
2025-10-21 06:32:03+00:00,24.7,62.0
2025-10-21 06:34:07+00:00,24.5,53.6
2025-10-21 06:36:12+00:00,24.4,60.9
2025-10-21 06:38:17+00:00,24.7,68.0
2025-10-21 06:40:21+00:00,24.6,59.5
2025-10-21 06:42:30+00:00,24.4,52.4
2025-10-21 06:44:34+00:00,24.3,62.0
2025-10-21 06:46:39+00:00,24.6,67.0
2025-10-21 06:48:43+00:00,24.5,58.3
2025-10-21 06:50:48+00:00,24.2,52.1
2025-10-21 06:52:52+00:00,24.4,66.6
2025-10-21 06:54:57+00:00,24.6,65.1
2025-10-21 06:57:01+00:00,24.4,55.3
2025-10-21 06:59:07+00:00,24.2,60.4
2025-10-21 07:01:12+00:00,24.5,68.6
2025-10-21 07:03:16+00:00,24.5,58.9
2025-10-21 07:05:27+00:00,24.2,52.4
2025-10-21 07:07:34+00:00,24.4,66.6
2025-10-21 07:09:40+00:00,24.5,64.3
2025-10-21 07:11:47+00:00,24.3,54.7
2025-10-21 07:13:58+00:00,24.2,62.3
2025-10-21 07:16:03+00:00,24.4,66.7
2025-10-21 07:18:07+00:00,24.2,57.2
2025-10-21 07:20:14+00:00,24.1,60.0
2025-10-21 07:22:19+00:00,24.3,68.9
2025-10-21 07:24:23+00:00,24.3,60.3
2025-10-21 07:26:32+00:00,24.1,62.3
2025-10-21 07:28:37+00:00,24.4,69.6
2025-10-21 07:30:44+00:00,24.3,59.9
2025-10-21 07:32:49+00:00,24.2,64.1
2025-10-21 07:35:02+00:00,24.4,68.8
2025-10-21 07:37:07+00:00,24.2,60.0
2025-10-21 07:39:11+00:00,24.1,64.1
2025-10-21 07:41:17+00:00,24.3,70.3
2025-10-21 07:43:26+00:00,24.2,60.9
2025-10-21 07:45:33+00:00,24.0,61.7
2025-10-21 07:47:38+00:00,24.2,70.4
2025-10-21 07:49:42+00:00,24.1,60.7
2025-10-21 07:51:46+00:00,23.9,62.1
2025-10-21 07:53:55+00:00,24.1,70.2
2025-10-21 07:56:00+00:00,24.0,60.2
2025-10-21 07:58:04+00:00,23.9,65.2
2025-10-21 08:00:11+00:00,24.1,67.3
2025-10-21 08:02:16+00:00,23.9,59.2
2025-10-21 08:04:29+00:00,24.0,68.8
2025-10-21 08:06:40+00:00,24.0,63.3
2025-10-21 08:08:47+00:00,23.9,65.6
2025-10-21 08:10:56+00:00,24.1,67.3
2025-10-21 08:13:00+00:00,23.9,60.4
2025-10-21 08:15:08+00:00,24.1,69.1
2025-10-21 08:17:13+00:00,24.0,60.9
2025-10-21 08:19:17+00:00,23.9,65.3
2025-10-21 08:21:22+00:00,24.0,66.7
2025-10-21 08:23:26+00:00,23.9,60.7
2025-10-21 08:25:31+00:00,24.0,69.2
2025-10-21 08:27:35+00:00,24.0,62.1
2025-10-21 08:29:40+00:00,23.9,65.6
2025-10-21 08:31:44+00:00,24.1,67.7
2025-10-21 08:33:48+00:00,23.9,60.0
2025-10-21 08:35:52+00:00,24.0,69.1
2025-10-21 08:37:57+00:00,24.0,62.6
2025-10-21 08:40:01+00:00,24.0,64.9
2025-10-21 08:42:05+00:00,24.1,68.1
2025-10-21 08:44:11+00:00,23.9,59.6
2025-10-21 08:46:15+00:00,24.0,68.3
2025-10-21 08:48:20+00:00,24.0,63.5
2025-10-21 08:50:24+00:00,24.0,65.9
2025-10-21 08:52:29+00:00,24.1,67.3
2025-10-21 08:54:33+00:00,23.9,60.1
2025-10-21 08:56:45+00:00,24.0,69.2
2025-10-21 08:58:50+00:00,24.0,62.5
2025-10-21 09:00:56+00:00,23.9,64.0
2025-10-21 09:03:00+00:00,24.0,68.5
2025-10-21 09:05:05+00:00,23.8,59.1
2025-10-21 09:07:10+00:00,23.9,68.2
2025-10-21 09:21:59+00:00,23.8,64.1
2025-10-21 09:24:04+00:00,24.0,69.1
2025-10-21 09:26:08+00:00,23.8,59.7
2025-10-21 09:51:12+00:00,23.8,61.2
2025-10-21 10:01:52+00:00,23.8,60.3
2025-10-21 10:06:19+00:00,23.9,63.3
2025-10-21 10:12:39+00:00,23.7,59.7
2025-10-21 10:14:44+00:00,23.8,68.8
2025-10-21 10:16:56+00:00,23.7,62.2
2025-10-21 10:21:25+00:00,23.9,66.8
2025-10-21 10:23:36+00:00,23.7,65.7
2025-10-21 10:25:46+00:00,23.9,69.1
2025-10-21 10:27:51+00:00,23.7,62.5
2025-10-21 10:30:02+00:00,23.9,70.1
2025-10-21 10:34:26+00:00,23.8,67.7
2025-10-21 10:36:37+00:00,23.9,64.4
2025-10-21 10:38:46+00:00,23.8,66.0
2025-10-21 10:40:58+00:00,23.9,68.2
2025-10-21 10:43:07+00:00,23.8,63.0
2025-10-21 10:45:11+00:00,24.0,70.3
2025-10-21 10:47:18+00:00,23.9,60.5
2025-10-21 10:49:23+00:00,23.9,69.1
2025-10-21 10:51:27+00:00,24.0,64.8
2025-10-21 10:53:32+00:00,23.8,63.9
2025-10-21 10:55:37+00:00,23.9,69.9
2025-10-21 10:57:43+00:00,23.8,60.3
2025-10-21 10:59:54+00:00,23.8,69.4
2025-10-21 11:02:03+00:00,23.9,64.1
2025-10-21 11:04:15+00:00,23.8,65.8
2025-10-21 11:06:20+00:00,24.0,68.4
2025-10-21 11:08:31+00:00,23.8,60.5
2025-10-21 11:10:36+00:00,23.9,69.6
2025-10-21 11:15:05+00:00,23.8,67.4
2025-10-21 11:17:18+00:00,23.9,65.9
2025-10-21 11:19:28+00:00,23.8,65.9
2025-10-21 11:21:33+00:00,23.9,69.2
2025-10-21 11:23:40+00:00,23.8,62.5
2025-10-21 11:25:44+00:00,23.9,70.1
2025-10-21 11:27:53+00:00,23.8,61.7
2025-10-21 11:30:00+00:00,23.8,68.2
2025-10-21 11:34:20+00:00,23.7,63.8
2025-10-21 11:38:39+00:00,23.7,61.2
2025-10-21 11:42:53+00:00,23.8,62.4
2025-10-21 11:44:59+00:00,23.7,67.6
2025-10-21 11:47:10+00:00,23.8,66.3
2025-10-21 11:49:17+00:00,23.6,63.4
2025-10-21 11:53:35+00:00,23.6,60.0
2025-10-21 11:55:40+00:00,23.7,68.8
2025-10-21 11:59:54+00:00,23.5,66.8
2025-10-21 12:02:05+00:00,23.6,66.3
2025-10-21 12:10:42+00:00,23.4,66.6
2025-10-21 12:15:04+00:00,23.2,63.5
2025-10-21 12:19:19+00:00,23.1,60.2
2025-10-21 12:23:52+00:00,23.0,56.4
2025-10-21 12:32:18+00:00,23.0,63.6
2025-10-21 12:34:23+00:00,22.8,61.3
2025-10-21 12:36:28+00:00,23.0,67.9
2025-10-21 12:38:32+00:00,22.8,59.0
2025-10-21 12:40:38+00:00,22.9,68.1
2025-10-21 12:42:45+00:00,22.9,62.4
2025-10-21 12:44:49+00:00,22.8,66.0
2025-10-21 12:53:32+00:00,22.7,62.5
2025-10-21 12:55:37+00:00,22.8,71.2
2025-10-21 12:57:43+00:00,22.8,65.3
2025-10-22 00:05:58+00:00,19.0,78.2
2025-10-22 00:08:05+00:00,19.0,77.6
2025-10-22 00:10:10+00:00,19.0,71.0
2025-10-22 00:12:14+00:00,19.4,79.3
2025-10-22 00:14:24+00:00,19.6,68.4
2025-10-22 00:20:41+00:00,20.3,70.6
2025-10-22 00:24:56+00:00,20.6,64.6
2025-10-22 00:29:05+00:00,20.8,65.1
2025-10-22 00:33:14+00:00,21.1,70.8
2025-10-22 00:35:19+00:00,20.9,66.7
2025-10-22 00:37:23+00:00,21.1,73.7
2025-10-22 00:39:28+00:00,21.1,63.2
2025-10-22 00:41:32+00:00,21.2,71.3
2025-10-22 00:43:36+00:00,21.2,67.0
2025-10-22 00:45:41+00:00,21.1,67.5
2025-10-22 00:49:50+00:00,21.2,63.7
2025-10-22 00:51:54+00:00,21.4,72.6
2025-10-22 01:04:23+00:00,21.5,63.1
2025-10-22 01:06:30+00:00,21.6,70.8
2025-10-22 01:08:34+00:00,21.7,67.8
2025-10-22 01:14:56+00:00,21.8,63.4
2025-10-22 01:33:42+00:00,23.0,71.6
2025-10-22 01:37:53+00:00,22.8,67.4
2025-10-22 01:40:00+00:00,23.1,70.1
2025-10-22 01:42:04+00:00,23.0,59.9
2025-10-22 01:46:15+00:00,23.3,67.7
2025-10-22 02:05:08+00:00,23.4,65.6
2025-10-22 02:07:13+00:00,23.2,59.0
2025-10-22 02:15:36+00:00,23.3,68.9
2025-10-22 02:28:12+00:00,23.3,66.5
2025-10-22 02:32:27+00:00,23.4,59.8
2025-10-22 02:34:34+00:00,23.4,67.3
2025-10-22 02:36:40+00:00,23.6,68.8
2025-10-22 02:40:50+00:00,23.4,66.9
2025-10-22 02:47:04+00:00,23.4,65.9
2025-10-22 02:53:26+00:00,23.4,65.9
2025-10-22 03:06:03+00:00,23.6,59.9
2025-10-22 03:08:08+00:00,23.8,70.0
2025-10-22 03:10:13+00:00,23.8,61.1
2025-10-22 03:12:20+00:00,23.6,58.2
2025-10-22 03:14:24+00:00,23.9,68.7
2025-10-22 03:16:29+00:00,23.9,61.4
2025-10-22 03:33:25+00:00,24.1,65.4
2025-10-22 03:35:29+00:00,24.2,62.3
2025-10-22 03:37:36+00:00,24.0,53.3
2025-10-22 03:39:41+00:00,24.0,63.1
2025-10-22 03:43:52+00:00,24.0,54.2
2025-10-22 03:45:57+00:00,23.9,59.7
2025-10-22 03:48:02+00:00,24.1,65.2
2025-10-22 03:50:09+00:00,24.0,56.4
2025-10-22 03:52:13+00:00,23.9,59.4
2025-10-22 03:54:18+00:00,24.1,67.0
2025-10-22 03:56:30+00:00,24.1,56.9
2025-10-22 03:58:40+00:00,23.9,59.2
2025-10-22 04:00:45+00:00,24.2,67.0
2025-10-22 04:02:58+00:00,24.0,56.7
2025-10-22 04:05:05+00:00,24.0,61.8
2025-10-22 04:07:12+00:00,24.1,64.5
2025-10-22 04:09:21+00:00,23.9,54.5
2025-10-22 04:11:26+00:00,23.9,64.5
2025-10-22 04:15:49+00:00,23.8,57.0
2025-10-22 04:18:00+00:00,24.0,67.7
2025-10-22 04:20:05+00:00,23.9,59.1
2025-10-22 04:22:14+00:00,23.8,63.4
2025-10-22 04:24:19+00:00,24.0,65.9
2025-10-22 04:26:23+00:00,23.8,57.1
2025-10-22 04:28:31+00:00,23.9,67.9
2025-10-22 04:30:36+00:00,24.0,64.7
2025-10-22 04:32:43+00:00,23.8,56.9
2025-10-22 04:34:59+00:00,23.9,67.8
2025-10-22 04:37:03+00:00,23.9,63.4
2025-10-22 04:39:09+00:00,23.8,61.9
2025-10-22 04:41:14+00:00,24.0,68.9
2025-10-22 04:43:19+00:00,23.9,59.2
2025-10-22 04:45:24+00:00,24.0,66.8
2025-10-22 04:47:29+00:00,24.1,65.3
2025-10-22 04:49:34+00:00,23.9,57.3
2025-10-22 04:51:38+00:00,24.1,67.9
2025-10-22 04:53:45+00:00,24.2,63.2
2025-10-22 04:55:52+00:00,24.1,64.2
2025-10-22 04:58:02+00:00,24.3,67.8
2025-10-22 05:00:06+00:00,24.1,60.6
2025-10-22 05:02:11+00:00,24.2,68.1
2025-10-22 05:04:15+00:00,24.2,60.0
2025-10-22 05:06:20+00:00,24.1,64.6
2025-10-22 05:08:26+00:00,24.2,64.0
2025-10-22 05:10:31+00:00,24.1,60.5
2025-10-22 05:12:35+00:00,24.2,67.6
2025-10-22 05:14:40+00:00,24.0,57.6
2025-10-22 05:16:46+00:00,24.1,65.7
2025-10-22 05:18:57+00:00,24.1,61.3
2025-10-22 05:21:02+00:00,24.0,62.2
2025-10-22 05:23:06+00:00,24.1,64.7
2025-10-22 05:25:11+00:00,23.9,59.0
2025-10-22 05:27:16+00:00,24.0,66.6
2025-10-22 05:29:25+00:00,23.9,59.3
2025-10-22 05:31:34+00:00,23.8,64.4
2025-10-22 05:33:39+00:00,23.8,63.2
2025-10-22 05:35:52+00:00,23.6,62.2
2025-10-22 05:37:58+00:00,23.8,67.8
2025-10-22 05:40:03+00:00,23.5,59.2
2025-10-22 05:42:08+00:00,23.6,68.0
2025-10-22 05:44:15+00:00,23.6,62.1
2025-10-22 05:46:20+00:00,23.5,65.6
2025-10-22 05:48:31+00:00,23.7,65.9
2025-10-22 05:50:38+00:00,23.5,62.0
2025-10-22 05:52:42+00:00,23.7,69.2
2025-10-22 05:54:49+00:00,23.6,59.3
2025-10-22 05:56:57+00:00,23.6,67.4
2025-10-22 05:59:04+00:00,23.6,62.5
2025-10-22 06:01:09+00:00,23.4,64.7
2025-10-22 06:03:15+00:00,23.5,66.3
2025-10-22 06:05:21+00:00,23.3,61.2
2025-10-22 06:07:26+00:00,23.4,69.1
2025-10-22 06:09:33+00:00,23.4,61.0
2025-10-22 06:11:40+00:00,23.4,67.1
2025-10-22 06:13:46+00:00,23.4,65.0
2025-10-22 06:15:50+00:00,23.3,63.9
2025-10-22 06:17:55+00:00,23.5,69.3
2025-10-22 06:20:02+00:00,23.3,61.0
2025-10-22 06:22:08+00:00,23.4,69.2
2025-10-22 06:24:15+00:00,23.5,62.9
2025-10-22 06:26:19+00:00,23.4,66.7
2025-10-22 06:28:24+00:00,23.5,67.6
2025-10-22 06:30:29+00:00,23.4,63.5
2025-10-22 06:32:41+00:00,23.6,71.1
2025-10-22 06:34:45+00:00,23.6,61.9
2025-10-22 06:36:57+00:00,23.7,68.6
2025-10-22 06:39:02+00:00,23.7,65.3
2025-10-22 06:41:18+00:00,23.7,65.7
2025-10-22 06:43:25+00:00,23.8,69.0
2025-10-22 06:45:30+00:00,23.7,62.6
2025-10-22 06:47:39+00:00,23.9,70.6
2025-10-22 06:49:47+00:00,23.8,61.8
2025-10-22 06:51:52+00:00,23.8,68.5
2025-10-22 06:53:57+00:00,23.9,66.1
2025-10-22 06:56:04+00:00,23.7,65.2
2025-10-22 06:58:09+00:00,23.9,70.2
2025-10-22 07:00:16+00:00,23.7,61.0
2025-10-22 07:02:28+00:00,23.9,69.5
2025-10-22 07:04:40+00:00,24.0,64.1
2025-10-22 07:06:47+00:00,23.8,65.4
2025-10-22 07:08:56+00:00,24.0,70.0
2025-10-22 07:11:02+00:00,23.8,59.8
2025-10-22 07:13:09+00:00,23.8,68.6
2025-10-22 07:15:18+00:00,23.8,65.9
2025-10-22 07:17:24+00:00,23.6,64.9
2025-10-22 07:19:38+00:00,23.8,71.8
2025-10-22 07:23:54+00:00,23.7,70.6
2025-10-22 07:34:25+00:00,23.5,68.3
