created_at,Temperature,Humidity
2025-10-22 07:36:29+00:00,23.6,66.7
2025-10-22 07:38:40+00:00,23.5,63.1
2025-10-22 07:40:49+00:00,23.7,71.0
2025-10-22 07:42:57+00:00,23.6,61.3
2025-10-22 07:45:05+00:00,23.6,67.5
2025-10-22 07:47:10+00:00,23.8,66.0
2025-10-22 07:49:15+00:00,23.7,62.3
2025-10-22 07:51:21+00:00,23.9,69.7
2025-10-22 07:53:27+00:00,23.8,59.6
2025-10-22 07:55:34+00:00,23.8,64.4
2025-10-22 07:57:40+00:00,23.9,65.5
2025-10-22 07:59:46+00:00,23.7,59.3
2025-10-22 08:01:53+00:00,23.9,68.3
2025-10-22 08:03:58+00:00,23.9,59.9
2025-10-22 08:06:03+00:00,23.9,66.7
2025-10-22 08:08:08+00:00,24.0,64.3
2025-10-22 08:10:13+00:00,23.9,63.5
2025-10-22 08:12:20+00:00,24.1,68.9
2025-10-22 08:14:34+00:00,24.0,58.8
2025-10-22 08:16:41+00:00,24.0,65.4
2025-10-22 08:18:57+00:00,24.0,62.9
2025-10-22 08:21:03+00:00,23.9,63.9
2025-10-22 08:23:10+00:00,24.0,67.1
2025-10-22 08:25:22+00:00,23.7,61.1
2025-10-22 08:27:29+00:00,23.8,69.3
2025-10-22 08:29:35+00:00,23.7,60.8
2025-10-22 08:31:48+00:00,23.7,66.6
2025-10-22 08:33:57+00:00,23.7,65.1
2025-10-22 08:36:03+00:00,23.5,64.5
2025-10-22 08:38:12+00:00,23.7,69.6
2025-10-22 08:40:17+00:00,23.5,58.9
2025-10-22 08:42:22+00:00,23.4,66.6
2025-10-22 08:44:27+00:00,23.5,64.0
2025-10-22 08:46:33+00:00,23.3,62.2
2025-10-22 08:48:47+00:00,23.5,69.5
2025-10-22 08:50:58+00:00,23.3,60.1
2025-10-22 08:53:03+00:00,23.4,68.1
2025-10-22 08:55:08+00:00,23.4,62.1
2025-10-22 08:57:13+00:00,23.3,65.3
2025-10-22 08:59:18+00:00,23.5,66.8
2025-10-22 09:01:27+00:00,23.3,59.9
2025-10-22 09:03:38+00:00,23.5,68.5
2025-10-22 09:05:45+00:00,23.5,61.9
2025-10-22 09:07:52+00:00,23.4,65.6
2025-10-22 09:09:57+00:00,23.5,65.9
2025-10-22 09:12:01+00:00,23.3,62.2
2025-10-22 09:14:08+00:00,23.4,69.3
2025-10-22 09:16:13+00:00,23.2,59.6
2025-10-22 09:18:18+00:00,23.3,68.0
2025-10-22 09:20:23+00:00,23.3,64.2
2025-10-22 09:22:28+00:00,23.1,64.6
2025-10-22 09:24:37+00:00,23.3,67.8
2025-10-22 09:26:50+00:00,23.1,59.6
2025-10-22 09:28:58+00:00,23.2,67.6
2025-10-22 09:31:08+00:00,23.0,58.8
2025-10-22 09:33:15+00:00,23.0,65.4
2025-10-22 09:35:31+00:00,23.0,62.5
2025-10-22 09:37:36+00:00,22.8,63.2
2025-10-22 09:39:43+00:00,22.9,65.3
2025-10-22 09:41:48+00:00,22.7,59.7
2025-10-22 09:46:15+00:00,22.7,60.1
2025-10-22 09:48:20+00:00,22.7,66.4
2025-10-22 09:50:31+00:00,22.8,63.2
2025-10-22 09:52:38+00:00,22.7,63.3
2025-10-22 09:54:42+00:00,22.8,66.3
2025-10-22 09:56:53+00:00,22.6,59.9
2025-10-22 09:58:58+00:00,22.8,68.1
2025-10-22 10:01:10+00:00,22.6,60.1
2025-10-22 10:03:26+00:00,22.6,66.3
2025-10-22 10:05:33+00:00,22.7,63.7
2025-10-22 10:07:37+00:00,22.5,63.7
2025-10-22 10:09:44+00:00,22.7,67.1
2025-10-22 10:11:49+00:00,22.5,60.3
2025-10-22 10:33:40+00:00,22.7,62.4
2025-10-22 10:40:02+00:00,22.8,66.5
2025-10-22 10:57:03+00:00,22.5,61.9
2025-10-22 11:18:24+00:00,22.5,67.4
2025-10-22 11:20:31+00:00,22.6,64.8
2025-10-22 11:22:43+00:00,22.4,64.3
2025-10-22 11:42:03+00:00,22.3,60.1
2025-10-22 12:18:27+00:00,22.5,64.6
2025-10-22 12:20:20+00:00,22.7,66.1
2025-10-22 12:22:27+00:00,22.5,62.7
2025-10-22 12:24:42+00:00,22.7,70.0
2025-10-22 12:26:47+00:00,22.5,59.6
2025-10-22 12:29:01+00:00,22.6,68.4
2025-10-22 12:33:21+00:00,22.6,67.3
2025-10-22 12:35:25+00:00,22.7,66.3
2025-10-22 12:43:52+00:00,22.7,69.7
2025-10-22 12:58:49+00:00,22.8,71.4
2025-10-22 13:02:58+00:00,22.7,68.3
2025-10-22 13:17:41+00:00,22.7,65.3
2025-10-22 13:22:12+00:00,22.8,61.5
2025-10-22 13:26:41+00:00,22.8,62.0
2025-10-22 13:28:44+00:00,22.8,69.2
2025-10-22 13:30:48+00:00,22.9,65.7
2025-10-22 13:37:12+00:00,22.8,62.0
2025-10-22 13:39:22+00:00,22.8,62.6
2025-10-22 13:41:27+00:00,22.8,62.0
2025-10-22 13:43:34+00:00,22.8,68.4
2025-10-22 13:45:39+00:00,22.9,66.7
2025-10-22 13:47:44+00:00,22.8,65.8
2025-10-22 13:49:48+00:00,23.0,70.8
2025-10-22 13:51:53+00:00,22.7,62.3
2025-10-22 13:54:00+00:00,22.9,70.5
2025-10-22 13:56:07+00:00,22.9,65.2
2025-10-22 13:58:11+00:00,22.8,68.1
2025-10-22 14:00:21+00:00,23.0,68.9
2025-10-22 14:02:29+00:00,22.8,64.3
2025-10-22 14:04:34+00:00,23.0,72.3
2025-10-22 14:06:38+00:00,22.9,62.5
2025-10-22 14:08:46+00:00,22.9,70.7
2025-10-22 14:10:50+00:00,23.0,66.8
2025-10-22 14:12:55+00:00,22.9,67.3
2025-10-22 14:15:00+00:00,23.1,70.8
2025-10-22 23:04:38+00:00,149.0,93.0
2025-10-22 23:06:42+00:00,21.2,83.9
2025-10-22 23:08:47+00:00,21.1,71.3
2025-10-22 23:10:51+00:00,21.2,74.1
2025-10-22 23:12:55+00:00,21.6,76.5
2025-10-22 23:15:00+00:00,22.0,76.8
2025-10-22 23:17:05+00:00,22.3,76.6
2025-10-22 23:19:09+00:00,22.5,76.3
2025-10-22 23:21:16+00:00,22.4,63.9
2025-10-22 23:23:22+00:00,22.4,68.8
2025-10-22 23:25:27+00:00,22.6,71.7
2025-10-22 23:35:50+00:00,23.1,69.3
2025-10-22 23:37:54+00:00,23.3,70.8
2025-10-22 23:39:58+00:00,23.3,66.3
2025-10-22 23:44:07+00:00,23.2,68.8
2025-10-22 23:50:21+00:00,23.0,66.1
2025-10-22 23:54:29+00:00,23.3,70.1
2025-10-23 00:00:44+00:00,23.1,70.5
2025-10-23 00:02:48+00:00,23.1,65.3
2025-10-23 00:07:00+00:00,23.1,70.5
2025-10-23 00:09:05+00:00,23.2,67.3
2025-10-23 00:17:23+00:00,22.9,62.3
2025-10-23 00:19:30+00:00,23.1,69.5
2025-10-23 00:21:34+00:00,23.2,71.7
2025-10-23 00:27:48+00:00,23.1,71.9
2025-10-23 00:29:52+00:00,23.0,61.4
2025-10-23 00:31:58+00:00,22.9,66.8
2025-10-23 00:34:03+00:00,23.1,69.9
2025-10-23 00:36:07+00:00,23.2,67.4
2025-10-23 00:38:14+00:00,22.9,61.6
2025-10-23 00:40:20+00:00,23.0,67.9
2025-10-23 00:42:24+00:00,23.2,69.5
2025-10-23 00:44:29+00:00,23.1,60.9
2025-10-23 00:48:42+00:00,23.0,68.1
2025-10-23 00:50:47+00:00,23.2,67.4
2025-10-23 00:52:51+00:00,23.0,59.1
2025-10-23 00:54:56+00:00,23.1,66.3
2025-10-23 00:57:02+00:00,23.2,68.1
2025-10-23 00:59:08+00:00,23.2,59.8
2025-10-23 01:01:12+00:00,23.0,64.3
2025-10-23 01:03:16+00:00,23.2,69.0
2025-10-23 01:05:23+00:00,23.2,63.1
2025-10-23 01:07:28+00:00,23.0,65.5
2025-10-23 01:11:40+00:00,23.3,67.4
2025-10-23 01:32:36+00:00,23.2,63.6
2025-10-23 01:34:41+00:00,23.4,64.1
2025-10-23 01:38:52+00:00,23.4,65.9
2025-10-23 02:26:39+00:00,24.7,57.2
2025-10-23 02:28:48+00:00,24.9,67.2
2025-10-23 02:41:27+00:00,24.8,60.7
2025-10-23 02:43:32+00:00,24.9,69.1
2025-10-23 02:45:40+00:00,24.9,65.1
2025-10-23 02:56:22+00:00,24.8,61.5
2025-10-23 02:58:26+00:00,24.8,67.0
2025-10-23 03:55:11+00:00,25.0,65.5
2025-10-23 03:57:16+00:00,25.2,70.5
2025-10-23 03:59:20+00:00,25.0,60.1
2025-10-23 04:01:26+00:00,25.0,68.3
2025-10-23 04:03:32+00:00,25.1,66.1
2025-10-23 04:05:36+00:00,24.9,62.9
2025-10-23 04:26:38+00:00,24.6,62.3
2025-10-23 04:28:44+00:00,24.8,65.7
2025-10-23 04:39:09+00:00,24.4,61.8
2025-10-23 05:02:35+00:00,24.2,64.8
2025-10-23 05:25:51+00:00,24.1,59.0
2025-10-23 05:34:20+00:00,24.1,63.7
2025-10-23 05:55:35+00:00,23.8,58.9
2025-10-23 05:57:39+00:00,23.8,66.5
2025-10-23 05:59:44+00:00,23.8,62.3
2025-10-23 06:02:16+00:00,23.7,64.8
2025-10-23 06:04:21+00:00,23.7,64.6
2025-10-23 06:19:07+00:00,23.7,67.5
2025-10-23 06:29:45+00:00,23.8,63.6
2025-10-23 06:31:57+00:00,23.6,62.9
2025-10-23 06:34:03+00:00,23.7,66.6
2025-10-23 06:36:12+00:00,23.5,60.3
2025-10-23 06:38:17+00:00,23.6,68.5
2025-10-23 06:40:22+00:00,23.6,60.5
2025-10-23 06:42:33+00:00,23.5,66.3
2025-10-23 06:44:38+00:00,23.7,64.7
2025-10-23 06:46:45+00:00,23.5,63.6
2025-10-23 06:50:54+00:00,23.4,60.0
2025-10-23 06:52:58+00:00,23.5,68.4
2025-10-23 06:55:02+00:00,23.5,63.1
2025-10-23 06:57:07+00:00,23.4,65.8
2025-10-23 06:59:11+00:00,23.5,65.7
2025-10-23 07:11:43+00:00,23.3,65.0
2025-10-23 07:50:06+00:00,23.6,64.8
2025-10-23 08:02:50+00:00,23.4,69.8
2025-10-23 08:04:54+00:00,23.5,66.5
2025-10-23 08:27:57+00:00,23.4,69.7
2025-10-23 08:34:17+00:00,23.5,69.2
2025-10-23 08:40:38+00:00,23.4,62.8
2025-10-23 08:42:46+00:00,23.4,69.0
2025-10-23 08:47:01+00:00,23.3,66.4
2025-10-23 08:55:25+00:00,23.5,62.3
2025-10-23 09:33:28+00:00,23.7,70.7
2025-10-23 09:39:44+00:00,23.7,66.8
2025-10-23 09:41:48+00:00,23.5,65.1
2025-10-23 09:43:52+00:00,23.7,71.5
2025-10-23 09:50:10+00:00,23.6,65.3
2025-10-23 09:52:14+00:00,23.5,67.2
2025-10-23 09:54:19+00:00,23.7,69.5
2025-10-23 09:56:23+00:00,23.5,62.8
2025-10-23 09:58:28+00:00,23.6,71.0
2025-10-23 10:00:32+00:00,23.6,63.8
2025-10-23 10:02:36+00:00,23.6,68.5
2025-10-23 10:40:23+00:00,23.6,64.6
2025-10-23 10:42:28+00:00,23.5,65.8
2025-10-23 10:44:32+00:00,23.6,67.4
2025-10-23 10:56:58+00:00,23.3,65.5
2025-10-23 10:59:03+00:00,23.5,71.8
2025-10-23 11:05:26+00:00,23.3,64.7
2025-10-23 11:07:39+00:00,23.3,68.0
2025-10-23 11:26:36+00:00,23.0,63.2
2025-10-23 11:32:57+00:00,23.1,69.4
2025-10-23 11:52:12+00:00,23.2,64.9
2025-10-23 11:54:24+00:00,23.5,71.3
2025-10-23 12:13:49+00:00,23.5,69.5
2025-10-23 12:15:54+00:00,23.5,62.0
2025-10-23 12:30:56+00:00,23.7,62.2
2025-10-23 12:41:43+00:00,23.7,61.0
2025-10-23 13:15:52+00:00,23.2,62.0
2025-10-23 13:26:31+00:00,23.0,59.7
2025-10-23 13:41:31+00:00,22.9,60.6
2025-10-23 13:43:38+00:00,23.0,68.5
2025-10-23 13:49:56+00:00,23.1,67.1
2025-10-23 13:52:00+00:00,22.9,62.9
2025-10-23 13:54:07+00:00,23.1,70.2
2025-10-23 14:04:40+00:00,23.4,68.7
2025-10-23 14:06:44+00:00,23.2,60.8
2025-10-23 14:19:21+00:00,23.6,69.0
2025-10-23 14:21:26+00:00,23.4,59.1
2025-10-23 14:23:31+00:00,23.5,67.5
2025-10-23 14:31:56+00:00,23.3,61.3
2025-10-23 23:11:38+00:00,20.3,80.3
2025-10-23 23:13:43+00:00,20.9,80.5
2025-10-23 23:15:47+00:00,21.1,81.7
2025-10-23 23:17:52+00:00,21.4,82.0
2025-10-23 23:19:56+00:00,21.7,76.6
2025-10-23 23:22:02+00:00,21.6,69.5
2025-10-23 23:24:06+00:00,21.8,75.4
2025-10-23 23:26:11+00:00,22.1,77.1
2025-10-23 23:28:16+00:00,22.3,77.7
2025-10-23 23:30:20+00:00,22.4,69.4
2025-10-23 23:32:25+00:00,22.2,69.0
2025-10-23 23:34:29+00:00,22.4,73.7
2025-10-23 23:36:34+00:00,22.6,75.4
2025-10-23 23:38:38+00:00,22.7,76.1
2025-10-23 23:40:43+00:00,22.6,64.4
2025-10-23 23:42:47+00:00,22.5,70.7
2025-10-23 23:44:52+00:00,22.6,74.1
2025-10-23 23:46:57+00:00,22.8,75.4
2025-10-23 23:49:02+00:00,22.8,67.5
2025-10-23 23:51:10+00:00,22.6,68.5
2025-10-23 23:53:15+00:00,22.7,73.0
2025-10-23 23:55:19+00:00,22.8,75.1
2025-10-23 23:57:24+00:00,22.7,64.4
2025-10-23 23:59:29+00:00,22.6,69.9
2025-10-24 00:01:33+00:00,22.7,73.4
2025-10-24 00:03:38+00:00,22.9,74.1
2025-10-24 00:05:42+00:00,22.6,63.1
2025-10-24 00:07:47+00:00,22.7,70.7
2025-10-24 00:09:51+00:00,22.8,73.3
2025-10-24 00:11:56+00:00,22.9,71.0
2025-10-24 00:14:01+00:00,22.7,64.4
2025-10-24 00:16:05+00:00,22.8,70.8
2025-10-24 00:18:09+00:00,23.0,72.3
2025-10-24 00:20:14+00:00,23.0,61.5
2025-10-24 00:22:18+00:00,23.0,66.9
2025-10-24 00:24:23+00:00,23.2,69.6
2025-10-24 00:26:27+00:00,23.2,64.5
2025-10-24 00:28:33+00:00,23.1,64.9
2025-10-24 00:30:38+00:00,23.2,69.7
2025-10-24 00:32:42+00:00,23.3,65.0
2025-10-24 00:34:46+00:00,23.2,64.1
2025-10-24 00:36:51+00:00,23.4,69.1
2025-10-24 00:38:55+00:00,23.4,62.8
2025-10-24 00:40:59+00:00,23.3,64.4
2025-10-24 00:43:05+00:00,23.4,68.8
2025-10-24 00:45:09+00:00,23.4,63.8
2025-10-24 00:47:14+00:00,23.4,64.4
2025-10-24 00:49:18+00:00,23.6,68.5
2025-10-24 00:51:23+00:00,23.5,59.1
2025-10-24 00:53:27+00:00,23.5,65.3
2025-10-24 00:55:33+00:00,23.6,68.2
2025-10-24 00:57:37+00:00,23.4,58.1
2025-10-24 00:59:41+00:00,23.5,66.9
2025-10-24 01:01:45+00:00,23.6,62.6
2025-10-24 01:03:50+00:00,23.4,63.6
2025-10-24 01:05:54+00:00,23.6,68.7
2025-10-24 01:07:59+00:00,23.5,58.1
2025-10-24 01:10:03+00:00,23.6,66.6
2025-10-24 01:12:07+00:00,23.6,62.6
2025-10-24 01:14:15+00:00,23.5,63.6
2025-10-24 01:16:19+00:00,23.7,67.4
2025-10-24 01:18:24+00:00,23.6,59.3
2025-10-24 01:20:31+00:00,23.7,67.5
2025-10-24 01:22:38+00:00,23.7,60.6
2025-10-24 01:24:43+00:00,23.6,66.4
2025-10-24 01:26:48+00:00,23.8,65.9
2025-10-24 01:28:52+00:00,23.6,63.3
2025-10-24 01:30:57+00:00,23.8,70.6
2025-10-24 02:02:04+00:00,24.4,64.6
2025-10-24 02:04:12+00:00,24.3,63.4
2025-10-24 02:10:26+00:00,24.6,67.2
2025-10-24 02:12:31+00:00,24.7,61.1
2025-10-24 02:14:35+00:00,24.7,64.5
2025-10-24 02:16:40+00:00,24.8,65.9
2025-10-24 02:22:54+00:00,25.0,59.8
2025-10-24 02:24:59+00:00,25.0,66.2
2025-10-24 02:33:19+00:00,25.1,60.4
2025-10-24 02:44:04+00:00,25.4,62.7
2025-10-24 02:54:30+00:00,25.5,65.1
2025-10-24 03:11:29+00:00,26.0,70.6
2025-10-24 04:02:23+00:00,25.2,63.7
2025-10-24 04:06:39+00:00,25.1,68.0
2025-10-24 04:08:44+00:00,24.9,59.8
2025-10-24 04:10:55+00:00,25.0,67.8
2025-10-24 04:13:09+00:00,24.9,61.5
2025-10-24 04:15:21+00:00,24.8,67.1
2025-10-24 05:16:26+00:00,23.9,69.4
2025-10-24 05:18:33+00:00,23.7,59.4
2025-10-24 05:42:05+00:00,23.6,68.1
2025-10-24 05:44:11+00:00,23.3,63.0
2025-10-24 05:46:16+00:00,23.5,70.7
2025-10-24 05:52:33+00:00,23.5,66.4
2025-10-24 06:07:12+00:00,23.6,69.4
2025-10-24 06:22:11+00:00,23.8,69.8
2025-10-24 06:24:15+00:00,23.6,63.1
2025-10-24 06:26:20+00:00,23.7,71.1
2025-10-24 06:28:29+00:00,23.6,62.1
2025-10-24 06:40:57+00:00,23.5,69.4
2025-10-24 06:43:01+00:00,23.5,63.1
2025-10-24 07:06:14+00:00,23.4,68.4
2025-10-24 07:08:18+00:00,23.4,62.1
2025-10-24 07:12:27+00:00,23.5,66.6
2025-10-24 07:16:40+00:00,23.6,72.2
2025-10-24 07:18:44+00:00,23.5,62.6
2025-10-24 07:25:13+00:00,23.6,68.9
2025-10-24 07:35:50+00:00,23.9,69.9
2025-10-24 07:37:54+00:00,24.0,65.1
2025-10-24 07:48:25+00:00,23.6,66.9
2025-10-24 07:50:30+00:00,23.8,66.5
2025-10-24 07:52:36+00:00,23.5,57.5
2025-10-24 07:54:43+00:00,23.7,68.2
2025-10-24 07:56:47+00:00,23.7,64.3
2025-10-24 08:00:59+00:00,23.7,69.6
2025-10-24 08:03:05+00:00,23.7,61.0
2025-10-24 08:05:10+00:00,23.5,64.0
2025-10-24 08:07:14+00:00,23.7,68.9
2025-10-24 08:09:19+00:00,23.6,58.9
2025-10-24 08:11:24+00:00,23.6,67.0
2025-10-24 08:13:28+00:00,23.8,66.2
2025-10-24 08:15:33+00:00,23.6,58.0
2025-10-24 08:17:37+00:00,23.7,68.5
2025-10-24 08:19:41+00:00,23.8,63.3
2025-10-24 08:21:45+00:00,23.5,56.5
2025-10-24 08:23:50+00:00,23.6,68.1
2025-10-24 08:38:22+00:00,23.5,60.3
2025-10-24 08:49:00+00:00,23.6,59.5
2025-10-24 08:51:07+00:00,23.7,69.0
2025-10-24 08:55:22+00:00,23.5,62.4
2025-10-24 09:10:09+00:00,23.3,59.8
2025-10-24 09:12:18+00:00,23.3,68.7
2025-10-24 09:14:25+00:00,23.3,63.0
2025-10-24 09:16:34+00:00,23.2,66.5
2025-10-24 09:20:48+00:00,23.2,62.3
2025-10-24 09:27:22+00:00,23.5,64.6
2025-10-24 09:29:26+00:00,23.5,64.2
2025-10-24 09:50:14+00:00,23.4,61.7
2025-10-24 10:15:27+00:00,23.2,62.6
2025-10-24 10:28:03+00:00,23.2,69.2
2025-10-24 10:55:55+00:00,23.2,62.6
2025-10-24 11:08:48+00:00,23.1,68.9
2025-10-24 11:10:53+00:00,23.1,62.2
2025-10-24 11:29:57+00:00,23.5,57.3
2025-10-24 11:40:30+00:00,23.8,66.5
2025-10-24 11:42:42+00:00,23.7,58.3
2025-10-24 11:44:49+00:00,23.7,62.9
2025-10-24 11:47:00+00:00,23.8,65.6
2025-10-24 11:51:09+00:00,23.8,63.6
2025-10-24 11:53:14+00:00,23.9,65.8
2025-10-24 12:01:31+00:00,23.8,58.3
2025-10-24 12:03:37+00:00,23.7,61.2
2025-10-24 12:05:41+00:00,23.9,67.3
